omega2 r U0 U1 U2 U3 U4 U5 U6 U7 U8 U9 U10 U11
nan 0.19710000000000016 0.9056769087905723 -0.04795460096295285 -0.011479136745807814 -0.005619419861411272 -0.0022625405015808124 0.0003182955254214877 0.002123630884445973 0.0028325563876950197 0.0022815434030202556 0.0007847364797081804 -0.0009595241389118615 -0.002085674705113146 
nan 0.19810000000000016 0.9019062018064143 -0.04885138763809726 -0.01164433375169543 -0.005650086895413872 -0.002214722982306489 0.0004112071852107815 0.0022199739200810856 0.0028877004416189914 0.002265936045205357 0.0007030065490974051 -0.0010654321165901482 -0.0021533849938003514 
nan 0.19910000000000017 0.8980840284052831 -0.04975744768175748 -0.011809588596683263 -0.005678813436013015 -0.0021641440716844464 0.0005064430899486079 0.0023168589014960677 0.002940880776102835 0.002246512349385004 0.0006176912736457668 -0.0011721165094744788 -0.0022177178811147325 
nan 0.20010000000000017 0.8942116341018758 -0.05067281710828705 -0.011974856650077598 -0.0057055418315806175 -0.002110764920260983 0.0006039889747455016 0.002414203418403367 0.0029919778205990287 0.0022231965910907967 0.0005288462649389736 -0.0012793688668950925 -0.0022784151615380575 
nan 0.20110000000000017 0.8902902537282807 -0.05159753210631226 -0.012140092436010927 -0.0057302138947288635 -0.0020545472714232067 0.000703828503574961 0.002511922476802891 0.0030408713686167683 0.0021959168602145953 0.00043653512243861507 -0.001386973615056563 -0.0023352204543890687 
nan 0.20210000000000017 0.8863211113820804 -0.05253162904029717 -0.012305249622076728 -0.005752770907501744 -0.0019954534942418 0.0008059432277908975 0.00260992850930296 0.003087440703085081 0.002164605273628096 0.0003408295469086015 -0.0014947083115934663 -0.0023878799006420326 
nan 0.20310000000000017 0.882305420382563 -0.05347514445113185 -0.012470281007654382 -0.005773153626856888 -0.001933446616999959 0.0009103125447547591 0.002708131387897291 0.0031315647258814746 0.0021291981883575627 0.00024180944322253558 -0.0016023439220397202 -0.0024361428747686716 
nan 0.20410000000000017 0.8782443832286708 -0.05442811505721921 -0.012635138512190308 -0.005791302290490293 -0.0018684903613271381 0.0010169136567635855 0.0028064384394267308 0.003173122091602068 0.0020896364150003372 0.0001395630118903589 -0.0017096451185376652 -0.0024797627104854326 
nan 0.20510000000000017 0.874139191558212 -0.05539057775613048 -0.012799773163437469 -0.005807156623001995 -0.0018005491769248554 0.0011257215303284414 0.0029047544638005985 0.0032119913455491175 0.0020458654310738645 3.4186828766066185e-05 -0.0018163706009025591 -0.0025184974390910766 
nan 0.20610000000000017 0.8699910261138522 -0.056362569625502394 -0.012964135085422228 -0.005820655842385788 -0.0017295882769779733 0.0012367088556913142 0.003002981754911862 0.0032480510658593107 0.001997835594053996 -7.421408743845671e-05 -0.0019222734399645433 -0.0025521105389626707 
nan 0.20710000000000017 0.8658010567121767 -0.05734412792402234 -0.01312817348628787 -0.005831738666873393 -0.0016555736742019658 0.0013498460067102014 0.003101020124407101 0.0032811800097930083 0.001945502353767587 -0.00018552622043519802 -0.0020271014433172166 -0.0025803716948150667 
nan 0.20810000000000017 0.861570442217381 -0.05833529009210649 -0.013291836645945214 -0.005840343322134566 -0.0015784722175556875 0.0014651010011072232 0.003198766928342412 0.00331125726413822 0.001888826463837019 -0.0002996275149083351 -0.0021305975434154027 -0.0026030575651857946 
nan 0.20910000000000017 0.8573003305174393 -0.05933609375274706 -0.013455071903613072 -0.005846407548853337 -0.0014982516295913458 0.0015824394611724858 0.0032961170968473182 0.0033381623997180625 0.0018277741918307476 -0.00041638734888860653 -0.002232500208019406 -0.002619952556577608 
nan 0.21010000000000018 0.8529918584989661 -0.060346576713389735 -0.013617825645381077 -0.00584986861068623 -0.0014148805443667321 0.0017018245750694489 0.0033929631669480844 0.003361775629972802 0.0017623175277151294 -0.0005356665205646731 -0.002332543872959763 -0.0026308496025856487 
nan 0.21110000000000018 0.8486461520308837 -0.06136677696644704 -0.013780043291399506 -0.005850663302592802 -0.0013283285461094625 0.0018232170585047547 0.003489195318386136 0.0033819779734989065 0.0016924343903980414 -0.0006573172497519568 -0.002430459396817501 -0.002635550946217385 
nan 0.21210000000000018 0.8442643259507598 -0.062396732689857924 -0.013941669282937136 -0.005848727959572636 -0.0012385662085359014 0.001946575116965994 0.003584701412648593 0.0033986514205509833 0.0016181088319417438 -0.0007811831946663869 -0.002525974537474498 -0.002633868923654211 
nan 0.21310000000000018 0.8398474840498279 -0.06343648224861252 -0.01410264706944208 -0.005843998465806509 -0.001145565134736572 0.002071854408685977 0.00367936703536158 0.0034116791034479368 0.001539331238994371 -0.0009070994846025189 -0.002618814450350347 -0.0026256267475478394 
nan 0.21410000000000018 0.8353967190656191 -0.06448606419511652 -0.014262919095269824 -0.005836410264214581 -0.001049297997813193 0.0021990080081251894 0.0037730755419189054 0.003420945470780868 0.0014560985312130129 -0.0010348927687340841 -0.0027087022078146465 -0.0026106592879027316 
nan 0.21510000000000018 0.8309131126736031 -0.06554551727039985 -0.014422426786395251 -0.005825898366442523 -0.0009497385820970257 0.0023279863702586 0.003865708106604811 0.003426336465387796 0.001368414356150892 -0.0011643812817399885 -0.0027953593395989304 -0.002588813848536027 
nan 0.21610000000000018 0.8263977354819093 -0.06661488040519302 -0.014581110536946232 -0.005812397363277852 -0.0008468618250253263 0.002458737295600886 0.003957143775183235 0.0034277397059852047 0.0012762892802678 -0.0012953749265921552 -0.0028785063936798026 -0.0025599509370136425 
nan 0.21710000000000018 0.821851647031451 -0.06769419272029477 -0.014738909695480557 -0.005795841435525188 -0.0007406438597404054 0.002591205895946732 0.004047259520980246 0.0034250446723828325 0.001179740975720272 -0.0014276753748702692 -0.002957863517120448 -0.002523945025962742 
nan 0.21810000000000018 0.8172758957957915 -0.06878349352755753 -0.014895762551200767 -0.005776164365333272 -0.0006310620582819508 0.0027253345610399556 0.004135930304640475 0.0034181428941863243 0.0010787944023985768 -0.0015610761851908058 -0.003033151056429835 -0.002480685303521704 
nan 0.21910000000000018 0.8126715191846142 -0.06988282233055039 -0.015051606319965842 -0.005753299547996269 -0.0005180950754617905 0.0028610629261091175 0.004223029137544354 0.0034069281428831897 0.0009734819848655734 -0.0016953629400438283 -0.0031040901767628807 -0.0024300764106967806 
nan 0.22010000000000018 0.8080395435469069 -0.07099221882581253 -0.015206377130229841 -0.005727180004224054 -0.00040172289332785524 0.0029983278404356805 0.00430842714902664 0.0033912966271951715 0.0008638437836786221 -0.0018303134015405383 -0.0031704034993584444 -0.0023720391632805395 
nan 0.22110000000000019 0.803380984177585 -0.07211172290379562 -0.015360010008772185 -0.005697738392904021 -0.0002819268663021972 0.0031370633368992522 0.004391993657383805 0.0033711471915764055 0.0007499276607300621 -0.001965697686332866 -0.003231815756414395 -0.0023065112559988777 
nan 0.2221000000000002 0.7986968453280169 -0.07324137464936119 -0.015512438866207073 -0.005664907024378531 -0.00015868976701232586 0.003277200602538432 0.004473596244731344 0.0033463815177450593 0.0006317894381797776 -0.0021012784600425486 -0.00328805446261306 -0.0022334479465123875 
nan 0.2231000000000002 0.7939881202194797 -0.07438121434204242 -0.01566359648230159 -0.005628617874246635 -3.199583279224065e-05 0.003418667950211197 0.004553100835791734 0.0033169043291121497 0.0005094930505023374 -0.0022368111515580365 -0.003338850602453586 -0.002152822716820817 
nan 0.2241000000000002 0.7892557910545184 -0.07553128245726527 -0.01581341449126397 -0.005588802597669459 9.816918727889469e-05 0.003561390791562204 0.0046303717807627195 0.0032826235979397066 0.00038311068905992076 -0.002372044187652699 -0.0033839393325285163 -0.002064627909516503 
nan 0.2251000000000002 0.7845008290298615 -0.07669161966765842 -0.015961823366868952 -0.005545392544199506 0.00023181798472205178 0.00370529161124979 0.004705271942247274 0.003243450755069285 0.0002527229388028101 -0.0025067192480967937 -0.003423060697674478 -0.0019688753363921096 
nan 0.2261000000000002 0.7797241943566995 -0.07786226684300142 -0.01610875240724159 -0.005498318773210797 0.0003689616432170188 0.0038502899423140135 0.004777662786218609 0.00319930090212187 0.00011841890679215249 -0.0026405715413562844 -0.0034559603599047983 -0.0018655968570049613 
nan 0.2271000000000002 0.7749268362788988 -0.07904326505109312 -0.016254129719595865 -0.005447512069863811 0.0005096095896375305 0.003996302343032449 0.00484740447723038 0.003150093025929532 -1.9703658191248633e-05 -0.002773330101378528 -0.0034823903390833926 -0.001754844924459966 
nan 0.2281000000000002 0.7701096930920919 -0.08023465555881897 -0.016397882204825173 -0.005392902961634329 0.0006537695444927829 0.004143242375238454 0.004914355977869817 0.0030957502150268643 -0.00016153825537097537 -0.0029047181055766383 -0.0035021097640943934 -0.001636693095869489 
nan 0.2291000000000002 0.7652736921649166 -0.08143647983309693 -0.01653993554190392 -0.005334421735433054 0.0008014474717429787 0.004291020584127857 0.004978375152486698 0.0030361998780244906 -0.00030696953148950804 -0.003034453214146137 -0.0035148856332296073 -0.0015112365049307953 
nan 0.2301000000000002 0.7604197499656965 -0.08264877954086088 -0.016680214172000395 -0.005271998455371726 0.00095264752789104 0.004439544479518075 0.005039318875205052 0.002971373963707967 -0.0004558731905101532 -0.003162247930762384 -0.003520493582448491 -0.0013785922941181557 
nan 0.2311000000000002 0.755548772087226 -0.08387159654987726 -0.016818641282522945 -0.0052055629811144175 0.0011073720105701438 0.004588718518851053 0.005097043142374022 0.0029012091825795865 -0.0006081159142197904 -0.0032878099849678374 -0.003518718660146169 -0.0012389000037316294 
nan 0.2321000000000002 0.7506616532713536 -0.08510497292999554 -0.01695513879103205 -0.0051350449868261495 0.0012656213065996794 0.004738444091957974 0.005151403189459793 0.002825647229612857 -0.0007635552942055712 -0.003410842736256446 -0.0035093561069013427 -0.0010923219152224398 
nan 0.2331000000000002 0.745759277439497 -0.08634895095326192 -0.017089627328848292 -0.005060373980828423 0.001427393839312633 0.004888619507467172 0.005202253612357786 0.0027446350080930315 -0.0009220397755132794 -0.0035310455997338763 -0.003492212138678933 -0.0009390433464250139 
nan 0.2341000000000002 0.7408425177199666 -0.08760357309518464 -0.017222026224609728 -0.004981479325847362 0.0015926860154558495 0.005039139981206539 0.005249448493268269 0.002658124854164948 -0.0010834086127870335 -0.0036481144935765976 -0.0034671047318565497 -0.0007792728958817215 
nan 0.2351000000000002 0.735912236479834 -0.08886888203519298 -0.01735225348755595 -0.0048982902599755684 0.0017614921714250752 0.005189897626435814 0.005292841531079876 0.002566074761949018 -0.0012474918391593597 -0.0037617423080398412 -0.0034338644083912566 -0.0006132426339710034 
nan 0.2361000000000002 0.7309692853584776 -0.09014492065698596 -0.017480225790624884 -0.004810735918334617 0.0019338045189274736 0.0053407814460718905 0.005332286176338733 0.002468448608935916 -0.0014141102484880592 -0.0038716193960062046 -0.003392335019392238 -0.0004412082382976951 
nan 0.2371000000000002 0.7260145053002298 -0.09143173204943425 -0.017605858453421296 -0.004718745355400696 0.0021096130901769178 0.005491677327061243 0.005367635770846326 0.0023652163813262313 -0.0015830753915437484 -0.003977434084989399 -0.003342374525241055 -0.00026344907081623375 
nan 0.2381000000000002 0.7210487265896678 -0.09272935950710862 -0.01772906542496265 -0.004622247568072496 0.002288905682508907 0.005642468036868427 0.005398743691884437 0.002256354399101839 -0.0017541895865394693 -0.004078873210332297 -0.0032838557704026393 -8.02681944384566e-05 
nan 0.2391000000000002 0.7160727688861211 -0.09403784653132245 -0.017849759266286482 -0.00452117151943242 0.0024716678025497904 0.005793033222264108 0.005425463501113233 0.002141845540460853 -0.0019272459446296555 -0.004175622669441841 -0.0032166672509381274 0.00010800767330758027 
nan 0.2401000000000002 0.7110874412609495 -0.09535723683075244 -0.017967851132824956 -0.004415446163282341 0.0026578826098269713 0.00594324941038355 0.005447649098134178 0.002021679465382889 -0.002102028410763302 -0.00426736799670369 -0.0031407138727382253 0.0003010282716761451 
nan 0.2411000000000002 0.7060935422377486 -0.09668757432156977 -0.018083250756547424 -0.00430500046948442 0.0028475308598203885 0.0060929900121339 0.005465154878742761 0.0018958528380241995 -0.0022783118203848875 -0.004353794958755991 -0.003055917698424598 0.0004984199752958418 
nan 0.2421000000000002 0.7010918598319397 -0.09802890312800326 -0.018195866427954448 -0.004189763450052061 0.003040590846599778 0.006242125328140651 0.005477835897900803 0.001764369547532362 -0.002455861972605032 -0.004434590169809846 -0.0029622186807367152 0.0006997860421527508 
nan 0.2431000000000002 0.696083171588426 -0.09938126758370067 -0.018305604977943646 -0.004069664185966938 0.0032370383451214907 0.006390522557355357 0.005485548037426538 0.0016272409268925992 -0.00263443572038322 -0.004509441726588721 -0.002859575380166867 0.0009047069329892481 
nan 0.2441000000000002 0.6910682446234268 -0.1007447122322543 -0.018412371759401733 -0.003944631854872314 0.003436846552970201 0.0065380458082258675 0.0054881481783795325 0.0014844859696058572 -0.0028137810779914727 -0.004578039862284959 -0.0027479656646971946 0.0011127407037266376 
nan 0.2451000000000002 0.6860478356683354 -0.10211928182742376 -0.018516070628580773 -0.0038145957596295186 0.0036399860316333054 0.006684556112583853 0.0054854943781621245 0.001336131543801062 -0.002993637346309194 -0.004640077619042718 -0.0026273873893364608 0.0013234234727132405 
nan 0.2461000000000002 0.681022691112954 -0.10350502133378178 -0.018616603926309212 -0.003679485357683548 0.00384642464743616 0.006829911442415132 0.005477446052324122 0.001182212603324451 -0.0031737352565140244 -0.004695251538388657 -0.0024978590530403476 0.001536269964511085 
nan 0.2471000000000002 0.6759935470507936 -0.10490197592703264 -0.01871387245898007 -0.003539230291327235 0.004056127512047429 0.006973966729523947 0.005463864161059609 0.0010227723955010736 -0.003353797132530042 -0.0047432623689106015 -0.0023594204306911235 0.0017507741315639315 
nan 0.2481000000000002 0.6709611293226321 -0.10631019099505414 -0.018807775479388993 -0.0033937604187775517 0.004269056922733461 0.007116573888292112 0.005444611400367755 0.0008578626650512161 -0.003533537072816996 -0.004783815790493179 -0.0022121331776008635 0.001966409855214214 
nan 0.2491000000000002 0.6659261535607637 -0.10772971213899943 -0.018898210667364128 -0.0032430058461389998 0.004485172302288457 0.007257581841551323 0.0054195523978455866 0.0006875438538176643 -0.0037126611518454675 -0.004816623154276368 -0.0020560814041141245 0.0021826317271084012 
nan 0.2501000000000002 0.6608893252366537 -0.10916058517368413 -0.01898507411013862 -0.003086896960357113 0.004704430138544956 0.007396836549586572 0.005388553913097825 0.0005118852959785407 -0.003890867641580004 -0.004841402237465378 -0.00189137221789529 0.0023988759118395665 
nan 0.2511000000000002 0.6558513397134786 -0.11060285612679333 -0.019068260282449335 -0.0029253644632448407 0.004926783923413628 0.0075341810423296615 0.005351485042754659 0.00033096540838323105 -0.004067847253324211 -0.00485787801208761 -0.0017181362314437705 0.0026145610915468296 
nan 0.2521000000000002 0.6508128822906903 -0.11205657124054248 -0.019147662026586847 -0.002758339406210348 0.005152184092033833 0.00766945545519779 0.0053082174299830375 0.00014487187512593025 -0.004243283400773632 -0.004865783426782932 -0.001536528031867877 0.0028290894936183163 
nan 0.2531000000000002 0.6457746282491312 -0.1135217769734637 -0.01922317053221364 -0.002585753225921676 0.0053805779617174905 0.007802497068420256 0.005258625478438 -4.629817384719691e-05 -0.004416852484331169 -0.004864860200451947 -0.001346726610541167 0.003041848001509031 
nan 0.2541000000000002 0.640737242909223 -0.11499851999859863 -0.019294675315780864 -0.0024075377813891404 0.005611909670127447 0.007933140349630503 0.005202586570754422 -0.00024243799005582646 -0.004588224196607478 -0.004854859626685276 -0.0011489357505714045 0.0032522093483125145 
nan 0.2551000000000002 0.635701381678581 -0.1164868472049163 -0.019362064199918243 -0.002223625391705663 0.005846120113776849 0.008061217000460896 0.005139981291315939 -0.00044343104107683897 -0.004757061850262388 -0.004835543387822565 -0.0009433843686298789 0.003459533394043299 
nan 0.2561000000000002 0.6306676900976506 -0.1179868056995772 -0.019425223292619496 -0.0020339488746961417 0.006083146886523581 0.0081865560069855 0.005070693653239187 -0.0006491508526272632 -0.004923022728170749 -0.004806684377271925 -0.0007303268087679673 0.003663168485945052 
nan 0.2571000000000002 0.6256368038985797 -0.11949844280647548 -0.019484036966039564 -0.0018384415870846603 0.006322924217366594 0.008308983693737431 0.004994611329718353 -0.0008594608580000662 -0.005085758455693086 -0.004768067528860503 -0.0005100430862874096 0.0038624529006649685 
nan 0.2581000000000002 0.6206093490588431 -0.12102180606646226 -0.019538387835168737 -0.0016370374655531156 0.0065653829084243295 0.008428323781886208 0.00491162588944316 -0.001074214256077971 -0.005244915395940212 -0.004719490651780286 -0.0002828390783499155 0.004056716368276709 
nan 0.2591000000000002 0.6155859418478039 -0.12255694323991297 -0.01958815673636029 -0.0014296710685840878 0.006810450273245444 0.008544397451694666 0.004821633035898734 -0.0012932538785673205 -0.0054001350682877595 -0.004660765269536616 -4.904665859559053e-05 0.004245281677118352 
nan 0.2601000000000002 0.6105671888838803 -0.12410390230629695 -0.019633222705509615 -0.0012162776198079929 0.0070580500746392685 0.008657023408932494 0.004724532850721439 -0.0015164120662309651 -0.005551054589768305 -0.0045917174614968 0.00019097622599132717 0.0044274663574025 
nan 0.2611000000000002 0.605553687190558 -0.1256627314642137 -0.01967346295604398 -0.0009967930524517937 0.007308102462610198 0.0087660179556537 0.004620230040855393 -0.001743510555127072 -0.005697307139907558 -0.004512188705373526 0.0004368455389713261 0.004602584442463224 
nan 0.2621000000000002 0.6005460242494117 -0.12723347913254104 -0.019708752856708093 -0.0007711540547948268 0.007560523912544113 0.00887119506546386 0.004508634189305347 -0.0019743603735114315 -0.005838522449167908 -0.004422036718851202 0.0006881512017071698 0.00476994830574431 
nan 0.2631000000000002 0.5955447780587539 -0.1288161939499788 -0.019738965909083032 -0.0005392981170455922 0.00781522716325161 0.008972366463201561 0.0043896600095471566 -0.002208761749559507 -0.005974327310853381 -0.00432113629873902 0.0009444572059893781 0.004928870571008538 
nan 0.2641000000000002 0.5905505171854352 -0.1304109247768955 -0.019763973724927084 -0.00030116357910356937 0.008072121155539359 0.009069341709404582 0.004263227603178492 -0.0024465040310472593 -0.006104346116892086 -0.004209380155584109 0.001205301795035555 0.005078666093646881 
nan 0.2651000000000002 0.5855638008219863 -0.13201772069568896 -0.019783646003233193 -5.668967975899835e-05 0.008331110970746713 0.009161928289397589 0.004129262720904638 -0.002687365617012243 -0.006228201417155828 -0.004086679742010128 0.0014701977145829383 0.005218654009786748 
nan 0.2661000000000002 0.5805851788454833 -0.13363663101070292 -0.019797850507059223 0.0001941833927660519 0.00859209776945988 0.009249931707209856 0.003987697026664367 -0.0029311139021182078 -0.00634551450243565 -0.003952966072795661 0.0017386325364670918 0.005348159850184574 
nan 0.2671000000000002 0.5756151918735591 -0.13526770524922482 -0.019806453040127438 0.0004515144491596838 0.008854978730699181 0.009333155584499918 0.003838468364570573 -0.003177505234545767 -0.006455906011105419 -0.003808190534476748 0.00201006905711064 0.005466517715473353 
nan 0.2681000000000002 0.5706543713262511 -0.13691099316070282 -0.019809317423175793 0.0007153612457692648 0.009119646991168677 0.009411401764448697 0.003681521028742705 -0.0034262848875711814 -0.006558996559174727 -0.003652325682596216 0.002283945772515707 0.00557307250869269 
nan 0.26910000000000023 0.5657032394796851 -0.13856654471876365 -0.01980630547008878 0.0009857804304508136 0.009385991585359335 0.009484470420967958 0.0035168060354218464 -0.003677187046126113 -0.006654407393898165 -0.003485366024001681 0.002559677432493184 0.005667182221237633 
nan 0.27010000000000023 0.560762309523873 -0.14023441012207852 -0.019797276963751567 0.0012628274868956508 0.009653897385921791 0.009552160173098128 0.0033442813974852805 -0.003929934808349538 -0.006741761070427171 -0.003307328782219522 0.0028366556753292096 0.005748220267307748 
nan 0.27110000000000023 0.5558320856280152 -0.14191463979278926 -0.019782089631682872 0.0015465566771546656 0.009923245044160159 0.00961426820469965 0.003163912401331512 -0.004184240202543488 -0.006820682151258294 -0.003118254643795753 0.0031142497444090673 0.005815577861993847 
nan 0.27210000000000023 0.5509130629961368 -0.14360728437829262 -0.01976059912141445 0.0018370209832962894 0.01019391093163779 0.009670590389782605 0.0029756718853047614 -0.0044398042210289064 -0.00689079792848285 -0.0029182084825876125 0.003391807289371371 0.005868666438023012 
nan 0.27310000000000023 0.5460057279256294 -0.14531239475222055 -0.019732658975601818 0.0021342720475071952 0.010465767082283774 0.009720921423376919 0.002779540519806984 -0.004696316870887182 -0.006951739168209903 -0.002707280059934997 0.003668655252553293 0.005906920095251394 
nan 0.27410000000000023 0.5411105578705526 -0.14703002201387258 -0.019698120606911302 0.00243836011045223 0.01073868113494765 0.009765054958063003 0.0025755070889640097 -0.0049534572420981615 -0.007003140876775172 -0.0024855846983422403 0.0039441008419209824 0.005929798076987905 
nan 0.27510000000000023 0.5362280215023071 -0.14876021748865204 -0.019656833272645356 0.0027493339483066126 0.011012516276875332 0.009802783746350296 0.0023635687732876626 -0.005210893594083475 -0.007044643088364907 -0.0022532639257872417 0.004217432592046896 0.0059367872668807066 
nan 0.27610000000000023 0.5313585787706785 -0.1505030327284755 -0.019608644049113656 0.003067240808258181 0.011287131188008757 0.009833899788971465 0.0021437314331612537 -0.005468283461123451 -0.0070758916734749155 -0.0020104860881458206 0.0044879215139303425 0.005927404699629577 
nan 0.27710000000000024 0.526502680961001 -0.15225851951368566 -0.019553397805701464 0.0033921263427331787 0.011562379986419336 0.009858194489219837 0.0019160098926542584 -0.005725273777496253 -0.007096539167630771 -0.0017574469268337792 0.004754822334673548 0.005901200078455172 
nan 0.27810000000000024 0.5216607707571612 -0.15402672985302848 -0.019490937178708957 0.003724034541702557 0.011838112174401344 0.009875458813351952 0.0016804282237713377 -0.005981501022446673 -0.007106245619616922 -0.001494370119397055 0.005017374827039629 0.005857758291895356 
nan 0.27910000000000024 0.5168332823081783 -0.15580771598235718 -0.019421102544997407 0.004063007663120736 0.012114172585415414 0.009885483457228521 0.001437020030779709 -0.006236591385721821 -0.007104679458591349 -0.0012215077802605779 0.005274805229408166 0.0057967019223208885 
nan 0.28010000000000024 0.5120206412879816 -0.15760153036588936 -0.019343731995290568 0.004409086162195904 0.012390401332554203 0.009888059019317521 0.0011858287337498366 -0.006490160954843746 -0.007091518379289506 -0.0009391409182363265 0.005526327756833937 0.0057176937379574974 
nan 0.28110000000000024 0.507223264956924 -0.1594082256969484 -0.019258661307215454 0.004762308618900299 0.012666633758126314 0.009882976180105784 0.0009269078513437579 -0.006741815924278513 -0.007066450244399593 -0.0006475798483792253 0.005771146202640284 0.005620439160022044 
nan 0.28210000000000024 0.5024415622224521 -0.16122785489912098 -0.01916572391805118 0.005122711663861872 0.012942700384586534 0.009870025888029751 0.0006603212823603898 -0.006991152827245119 -0.007029174003181837 -0.0003471645551850434 0.006008455630348954 0.005504688696225149 
nan 0.28310000000000024 0.49767593370445173 -0.16306047112575844 -0.01906475089727456 0.005490329902204864 0.013218426866578727 0.009848999552020437 0.00038614358594417966 -0.007237758790473093 -0.006979400625337893 -3.8265004561933954e-05 0.006237444155060792 0.0053702403316941965 
nan 0.28410000000000024 0.4929267718012694 -0.1649061277592141 -0.01895557091887852 0.005865195835552198 0.013493633944405602 0.0098196892408 0.00010446025989003605 -0.007481211812722135 -0.006916854049094724 0.000278718598527437 0.006457294813667382 0.005216941868008718 
nan 0.28510000000000024 0.48819446074895484 -0.16676487841277868 -0.01883801023326225 0.006247339782774408 0.013768137399451524 0.0097818878889493 -0.00018463198384554056 -0.007721081068027155 -0.006841272142196442 0.0006033556102184051 0.006667187523071668 0.005044693200420579 
nan 0.28610000000000024 0.48347937668386126 -0.16863677693143603 -0.018711892638891003 0.006636789798682807 0.014041748011064122 0.009735389509865997 -0.00048102494629027274 -0.007956927233710909 -0.006752407674641159 0.0009351848079845373 0.006866301124470529 0.004853448523625959 
nan 0.28710000000000024 0.47878188770730773 -0.17052187739187605 -0.018577039453724443 0.007033571590705398 0.014314271515065011 0.009679989415722068 -0.0007845986717559544 -0.00818830284379987 -0.006650029301864079 0.0012737143139580592 0.007053815512042112 0.0046432184559814784 
nan 0.28810000000000024 0.47410235395228123 -0.172420234101726 -0.018433269486427813 0.007437708433495866 0.014585508563989855 0.00961548444452128 -0.001095221181745227 -0.008414752668398208 -0.006533922556980904 0.0016184215842504472 0.007228913843996722 0.004414072071836867 
nan 0.28910000000000025 0.4694411276493157 -0.17433190159910686 -0.01828039900730261 0.007849221081664267 0.014855254689328405 0.009541673194324661 -0.0014127482131185052 -0.008635814119704273 -0.006403890850564163 0.001968753467387259 0.007390784833745903 0.004166138831327327 
nan 0.29010000000000025 0.4647985531857144 -0.17625693465496312 -0.01811824171871566 0.008268127681135792 0.015123300266208464 0.009458356264601885 -0.0017370229614463723 -0.008851017685451929 -0.006259756476165337 0.002324126335221948 0.007538625118635062 0.0038996103965006725 
nan 0.29110000000000025 0.4601749671667217 -0.17819538827475825 -0.017946608725247244 0.008694443678395784 0.015389430480130563 0.009365336504860006 -0.002067875829528229 -0.009059887389834263 -0.006101361620065361 0.0026839262885901237 0.00767164170278502 0.003614742323210005 
nan 0.29210000000000025 0.45557069848897663 -0.18014731769508632 -0.017765308503990548 0.009128181726583626 0.015653425295272298 0.009262419270877885 -0.002405124180830788 -0.009261941281940645 -0.005928569373925228 0.003047509439693619 0.007789054470377239 0.003311855618475766 
nan 0.29310000000000025 0.4509860684033272 -0.18211277838462298 -0.017574146874240696 0.009569351590432484 0.0159150594258082 0.00914941268824174 -0.0027485720999756986 -0.009456691953250558 -0.005741264747834545 0.003414202275743512 0.007890098766379156 0.002991338150930972 
nan 0.29410000000000025 0.44642139057203023 -0.1840918260476656 -0.017372926966585607 0.010017960049707671 0.016174102310059835 0.00902612792317413 -0.0030980101606216184 -0.009643647084290396 -0.005539355681739911 0.0037833021062963212 0.007974028040144951 0.0026536459031284267 
nan 0.29510000000000025 0.44187697114137053 -0.18608451662109934 -0.017161449192336094 0.010474010799023376 0.016430318086402444 0.008892379461293867 -0.003453215199706458 -0.009822310019994354 -0.005322774054173365 0.0041540775952291905 0.008040116546956268 0.0022993040560614843 
nan 0.29610000000000025 0.4373531088064003 -0.18809090627467234 -0.016939511212379042 0.010937504346194957 0.0166834655723957 0.008747985393841466 -0.00381395010037091 -0.009992180375174811 -0.005091476685284154 0.004525769381798148 0.00808766210316034 0.0019289078931190688 
nan 0.29710000000000025 0.43285009487178056 -0.1901110514130914 -0.016706907905504487 0.011408437908800277 0.016933298247025764 0.008592767711403234 -0.004179963583970862 -0.010152754670203516 -0.0048454463319593825 0.004897590793007918 0.008115988889295614 0.001543123512362167 
nan 0.29810000000000025 0.4283682133192891 -0.19214500867520293 -0.01646343133674568 0.011886805307807818 0.017179564235604943 0.008426552605535216 -0.004550990010967887 -0.010303526996831786 -0.004584692673295831 0.005268728648826153 0.008124450295376133 0.0011426883369085989 
nan 0.29910000000000025 0.423907740874582 -0.19419283493347367 -0.01620887072540228 0.012372596858962047 0.017422006297889835 0.008249170778120919 -0.004926749191936426 -0.010443989714731797 -0.004309253283686324 0.0056383441631528905 0.008112431802310645 0.0007284114118704562 
nan 0.30010000000000026 0.4194689470704411 -0.19625458729506834 -0.01594301241257252 0.01286579926219896 0.017660361819710008 0.008060457758367692 -0.0053069462096180875 -0.010573634179076715 -0.0040191945908295505 0.006005573942967623 0.008079353892852113 0.0003011734767289612 
nan 0.30110000000000026 0.41505209431202494 -0.19833032310206983 -0.015665639828463297 0.01336639548848401 0.0178943628079447 0.007860254227640614 -0.0056912712522871845 -0.010691951499150518 -0.0037146128163536127 0.006369531087252391 0.008024674985025989 -0.00013807319701496958 
nan 0.30210000000000026 0.4106574379430694 -0.20042009993122964 -0.015376533459465883 0.013874364664106477 0.018123735889068193 0.007648406352156027 -0.006079399459216414 -0.010798433328217978 -0.003395634896365045 0.006729306387692185 0.00794789438070599 -0.0005883052133077974 
