sigma mu omega domega
-200.0 233.89830508474574 1.6885318470935837 0.2726030560112894 
-191.83673469387756 233.89830508474574 3.9138629165734953 0.21505184481973302 
-183.6734693877551 233.89830508474574 5.199582374762693 0.11165721432117469 
-175.51020408163265 233.89830508474574 5.736837844266148 0.030467269420854634 
-167.3469387755102 233.89830508474574 5.697007181633788 -0.030907119328207444 
-159.18367346938777 233.89830508474574 5.232231814417864 -0.07478818913242903 
-151.0204081632653 233.89830508474574 4.475975522328822 -0.10342801174324484 
-142.85714285714286 233.89830508474574 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 233.89830508474574 2.53303865979638 -0.12361931882471301 
-126.53061224489795 233.89830508474574 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 233.89830508474574 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 233.89830508474574 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 233.89830508474574 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 233.89830508474574 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 233.89830508474574 -1.7189555640816243 -0.027670064935633048 
-77.55102040816327 233.89830508474574 -1.8557485412245138 -0.007153232684903129 
-69.38775510204081 233.89830508474574 -1.8357430364882057 0.002767152052138569 
-61.22448979591837 233.89830508474574 -1.810570548536537 -0.0028554407953555183 
-53.061224489795904 233.89830508474574 -1.882362478045031 -0.01481875114745186 
-44.897959183673464 233.89830508474574 -2.052509342780649 -0.0253213249325209 
-36.734693877551024 233.89830508474574 -2.295771864698433 -0.03228224561248024 
-28.571428571428555 233.89830508474574 -2.579566414004817 -0.03530971137697993 
-20.408163265306115 233.89830508474574 -2.8722569484042286 -0.03478430690321547 
-12.244897959183675 233.89830508474574 -3.147473465485885 -0.03149978044454506 
-4.081632653061206 233.89830508474574 -3.3865390781110865 -0.026480795917957677 
4.081632653061234 233.89830508474574 -3.579812990677031 -0.020871312660696605 
12.244897959183675 233.89830508474574 -3.7272952031836835 -0.01585232813410775 
20.408163265306115 233.89830508474574 -3.8386265112338918 -0.012567801675439786 
28.571428571428584 233.89830508474574 -3.932483801966374 -0.01204239720167348 
36.734693877551024 233.89830508474574 -4.035237077791828 -0.015069862966171526 
44.897959183673464 233.89830508474574 -4.178522381005909 -0.022030783646132285 
53.06122448979593 233.89830508474574 -4.3949233414021505 -0.03253335743120157 
61.22448979591837 233.89830508474574 -4.709679237025528 -0.04449666778329834 
69.38775510204084 233.89830508474574 -5.1213995501090634 -0.05011926063079208 
77.55102040816325 233.89830508474574 -5.527952879977234 -0.040198875893750353 
85.71428571428572 233.89830508474574 -5.777707727966211 -0.01968204364302045 
93.87755102040819 233.89830508474574 -5.849292368026548 0.002364106656556797 
102.0408163265306 233.89830508474574 -5.739110068267324 0.024122563610551314 
110.20408163265307 233.89830508474574 -5.455454594793057 0.04407672900208591 
118.36734693877554 233.89830508474574 -5.019490002927146 0.060594620511646366 
126.53061224489795 233.89830508474574 -4.466154668072301 0.0719374848179246 
134.69387755102042 233.89830508474574 -3.845000454879399 0.07626721024605927 
142.8571428571429 233.89830508474574 -3.2209757252794944 0.0716527742514587 
151.0204081632653 233.89830508474574 -2.6751592426106856 0.05607590316459173 
159.18367346938777 233.89830508474574 -2.3054507756535094 0.02743608055377413 
167.34693877551024 233.89830508474574 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 233.89830508474574 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 233.89830508474574 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 233.89830508474574 -5.170010974025377 -0.26240395339838585 
200.0 233.89830508474574 -7.781889868637118 -0.3199551645899396 

-200.0 244.06779661016947 1.6885318470935837 0.2726030560112894 
-191.83673469387756 244.06779661016947 3.9138629165734953 0.21505184481973302 
-183.6734693877551 244.06779661016947 5.199582374762693 0.11165721432117469 
-175.51020408163265 244.06779661016947 5.736837844266148 0.030467269420854634 
-167.3469387755102 244.06779661016947 5.697007181633788 -0.030907119328207444 
-159.18367346938777 244.06779661016947 5.232231814417864 -0.07478818913242903 
-151.0204081632653 244.06779661016947 4.475975522328822 -0.10342801174324484 
-142.85714285714286 244.06779661016947 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 244.06779661016947 2.53303865979638 -0.12361931882471301 
-126.53061224489795 244.06779661016947 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 244.06779661016947 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 244.06779661016947 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 244.06779661016947 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 244.06779661016947 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 244.06779661016947 -1.7189555640816243 -0.027670064935633048 
-77.55102040816327 244.06779661016947 -1.8557485412245138 -0.009193205286642178 
-69.38775510204081 244.06779661016947 -1.8690487116186392 -0.005229207709987318 
-61.22448979591837 244.06779661016947 -1.9411233609794085 -0.015499217532907807 
-53.061224489795904 244.06779661016947 -2.122097161135502 -0.02797851631825469 
-44.897959183673464 244.06779661016947 -2.397915464134587 -0.0376002411263748 
-36.734693877551024 244.06779661016947 -2.7359786489130493 -0.042966104715393645 
-28.571428571428555 244.06779661016947 -3.0994028880593816 -0.04396736637795703 
-20.408163265306115 244.06779661016947 -3.4538132020225523 -0.041139386869777625 
-12.244897959183675 244.06779661016947 -3.771066347157791 -0.03537760408880606 
-4.081632653061206 244.06779661016947 -4.031406738166325 -0.027783876093935858 
4.081632653061234 244.06779661016947 -4.224680650732255 -0.0195682324847175 
12.244897959183675 244.06779661016947 -4.350888084855589 -0.011974504489847547 
20.408163265306115 244.06779661016947 -4.420182764852215 -0.006212721708879343 
28.571428571428584 244.06779661016947 -4.4523202760209655 -0.003384742200696509 
36.734693877551024 244.06779661016947 -4.475443862006443 -0.004386003863256454 
44.897959183673464 244.06779661016947 -4.523928502359847 -0.009751867452277315 
53.06122448979593 244.06779661016947 -4.6346580244926034 -0.019373592260398823 
61.22448979591837 244.06779661016947 -4.840232049468399 -0.031852891045747296 
69.38775510204084 244.06779661016947 -5.154705225239499 -0.04212290086866624 
77.55102040816325 244.06779661016947 -5.527952879977234 -0.03815890329201113 
85.71428571428572 244.06779661016947 -5.777707727966211 -0.01968204364302045 
93.87755102040819 244.06779661016947 -5.849292368026548 0.002364106656556797 
102.0408163265306 244.06779661016947 -5.739110068267324 0.024122563610551314 
110.20408163265307 244.06779661016947 -5.455454594793057 0.04407672900208591 
118.36734693877554 244.06779661016947 -5.019490002927146 0.060594620511646366 
126.53061224489795 244.06779661016947 -4.466154668072301 0.0719374848179246 
134.69387755102042 244.06779661016947 -3.845000454879399 0.07626721024605927 
142.8571428571429 244.06779661016947 -3.2209757252794944 0.0716527742514587 
151.0204081632653 244.06779661016947 -2.6751592426106856 0.05607590316459173 
159.18367346938777 244.06779661016947 -2.3054507756535094 0.02743608055377413 
167.34693877551024 244.06779661016947 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 244.06779661016947 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 244.06779661016947 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 244.06779661016947 -5.170010974025377 -0.26240395339838585 
200.0 244.06779661016947 -7.781889868637118 -0.3199551645899396 

-200.0 254.23728813559322 1.6885318470935837 0.2726030560112894 
-191.83673469387756 254.23728813559322 3.9138629165734953 0.21505184481973302 
-183.6734693877551 254.23728813559322 5.199582374762693 0.11165721432117469 
-175.51020408163265 254.23728813559322 5.736837844266148 0.030467269420854634 
-167.3469387755102 254.23728813559322 5.697007181633788 -0.030907119328207444 
-159.18367346938777 254.23728813559322 5.232231814417864 -0.07478818913242903 
-151.0204081632653 254.23728813559322 4.475975522328822 -0.10342801174324484 
-142.85714285714286 254.23728813559322 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 254.23728813559322 2.53303865979638 -0.12361931882471301 
-126.53061224489795 254.23728813559322 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 254.23728813559322 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 254.23728813559322 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 254.23728813559322 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 254.23728813559322 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 254.23728813559322 -1.7189555640816243 -0.02772213977764286 
-77.55102040816327 254.23728813559322 -1.8565987427267148 -0.013630262659876892 
-69.38775510204081 254.23728813559322 -1.941490464651043 -0.016536307618913684 
-61.22448979591837 254.23728813559322 -2.1265792752804074 -0.029695753865971466 
-53.061224489795904 254.23728813559322 -2.4263190991975163 -0.04214681970736992 
-44.897959183673464 254.23728813559322 -2.8146906174415496 -0.05061908040342509 
-36.734693877551024 254.23728813559322 -3.2527530649677208 -0.054208628582824554 
-28.571428571428555 254.23728813559322 -3.6997294514468484 -0.05303905653397863 
-20.408163265306115 254.23728813559322 -4.118696845114311 -0.04778157943707662 
-12.244897959183675 254.23728813559322 -4.4798368708276906 -0.03942474403151782 
-4.081632653061206 254.23728813559322 -4.762366135424807 -0.029142944601235773 
4.081632653061234 254.23728813559322 -4.955640047990725 -0.018209163977416787 
12.244897959183675 254.23728813559322 -5.059658608525488 -0.007927364547136535 
20.408163265306115 254.23728813559322 -5.085066407943975 0.00042947085842306185 
28.571428571428584 254.23728813559322 -5.052646839408377 0.0056869479553251475 
36.734693877551024 254.23728813559322 -4.992218278061116 0.006856520004170996 
44.897959183673464 254.23728813559322 -4.940703655666809 0.003266971824769738 
53.06122448979593 254.23728813559322 -4.9388799625546715 -0.005205288871283612 
61.22448979591837 254.23728813559322 -5.025687963769398 -0.017656354712679678 
69.38775510204084 254.23728813559322 -5.2271469782718905 -0.03081580095973985 
77.55102040816325 254.23728813559322 -5.528803081479435 -0.03372184591877712 
85.71428571428572 254.23728813559322 -5.777707727966211 -0.019629968801010613 
93.87755102040819 254.23728813559322 -5.849292368026548 0.002364106656556797 
102.0408163265306 254.23728813559322 -5.739110068267324 0.024122563610551314 
110.20408163265307 254.23728813559322 -5.455454594793057 0.04407672900208591 
118.36734693877554 254.23728813559322 -5.019490002927146 0.060594620511646366 
126.53061224489795 254.23728813559322 -4.466154668072301 0.0719374848179246 
134.69387755102042 254.23728813559322 -3.845000454879399 0.07626721024605927 
142.8571428571429 254.23728813559322 -3.2209757252794944 0.0716527742514587 
151.0204081632653 254.23728813559322 -2.6751592426106856 0.05607590316459173 
159.18367346938777 254.23728813559322 -2.3054507756535094 0.02743608055377413 
167.34693877551024 254.23728813559322 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 254.23728813559322 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 254.23728813559322 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 254.23728813559322 -5.170010974025377 -0.26240395339838585 
200.0 254.23728813559322 -7.781889868637118 -0.3199551645899396 

-200.0 264.4067796610169 1.6885318470935837 0.2726030560112894 
-191.83673469387756 264.4067796610169 3.9138629165734953 0.21505184481973302 
-183.6734693877551 264.4067796610169 5.199582374762693 0.11165721432117469 
-175.51020408163265 264.4067796610169 5.736837844266148 0.030467269420854634 
-167.3469387755102 264.4067796610169 5.697007181633788 -0.030907119328207444 
-159.18367346938777 264.4067796610169 5.232231814417864 -0.07478818913242903 
-151.0204081632653 264.4067796610169 4.475975522328822 -0.10342801174324484 
-142.85714285714286 264.4067796610169 3.5436112145281515 -0.11900488283011221 
-134.69387755102042 264.4067796610169 2.53303865979638 -0.12361931882471301 
-126.53061224489795 264.4067796610169 1.5253366214716115 -0.11928959339657791 
-118.36734693877551 264.4067796610169 0.5854534614849031 -0.10794672909029995 
-110.20408163265306 264.4067796610169 -0.23705895551287698 -0.09142883758073943 
-102.0408163265306 264.4067796610169 -0.907262254119007 -0.0714746721892047 
-93.87755102040816 264.4067796610169 -1.4039923790100965 -0.04971621523521034 
-85.71428571428571 264.4067796610169 -1.7189555640816243 -0.02887137392487982 
-77.55102040816327 264.4067796610169 -1.8753617492122159 -0.021105333672860795 
-69.38775510204081 264.4067796610169 -2.0635324403732294 -0.03061270742240053 
-61.22448979591837 264.4067796610169 -2.3751610540677346 -0.04527227845210163 
-53.061224489795904 264.4067796610169 -2.802671680407542 -0.05727607987399625 
-44.897959183673464 264.4067796610169 -3.3102807254799185 -0.06436120878154487 
-36.734693877551024 264.4067796610169 -3.8534669258205185 -0.06600356540788818 
-28.571428571428555 264.4067796610169 -4.387889956629114 -0.06252248041665867 
-20.408163265306115 264.4067796610169 -4.87424211629658 -0.05471013928893943 
-12.244897959183675 264.4067796610169 -5.281116720530164 -0.043641022595490256 
-4.081632653061206 264.4067796610169 -5.586748607651523 -0.030557980230841216 
4.081632653061234 264.4067796610169 -5.780022520217369 -0.016794128347806914 
12.244897959183675 264.4067796610169 -5.860938458227962 -0.0037110859831685815 
20.408163265306115 264.4067796610169 -5.840611679126244 0.007358030710283636 
28.571428571428584 264.4067796610169 -5.740807344590678 0.01517037183800527 
36.734693877551024 264.4067796610169 -5.5929321389139135 0.018651456829236888 
44.897959183673464 264.4067796610169 -5.436293763705178 0.017009100202890513 
53.06122448979593 264.4067796610169 -5.3152325437646795 0.00992397129534272 
61.22448979591837 264.4067796610169 -5.274269742556725 -0.002079830126552023 
69.38775510204084 264.4067796610169 -5.3491889539941 -0.016739401156253025 
77.55102040816325 264.4067796610169 -5.547566087964936 -0.02624677490579174 
85.71428571428572 264.4067796610169 -5.777707727966211 -0.018480734653773652 
93.87755102040819 264.4067796610169 -5.849292368026548 0.002364106656556797 
102.0408163265306 264.4067796610169 -5.739110068267324 0.024122563610551314 
