Pcs r0 P0 nu0 nd0 ns0 ne0 r1 P1 nu1 nd1 ns1 ne1 r2 P2 nu2 nd2 ns2 ne2
nan 0.8011000000000006 0.0005920117326846388 0.7119221756963034 1.3980018860677657 0.01445573211558141 0.0037955777364191306 0.8011000000000006 0.0007865923785315487 0.8700223823540375 1.586162791719541 0.14442842622103974 0.0031511822558319765 0.8011000000000006 0.0009787814753497335 1.0490058687323227 1.7248897609743572 0.36697419341075677 0.0020492610265103865 
nan 0.8111000000000006 0.0005918124616839065 0.7117754855936943 1.397782034364483 0.014381826716791047 0.00379570336870411 0.8111000000000006 0.0007862593660217184 0.8697299187059208 1.585881589742473 0.14411947950873524 0.0031529227202116566 0.8111000000000006 0.0009782567886494082 1.0485036023736012 1.724556189694737 0.36629468251260766 0.002052110846619189 
nan 0.8211000000000006 0.0005916107884691797 0.7116270271403666 1.3975595323466217 0.014307030387646563 0.0037958305154875962 0.8211000000000006 0.0007859224084895256 0.8694339903962732 1.585597056514911 0.14380687286879165 0.0031546838029485953 0.8211000000000006 0.000977726004726171 1.047995499331868 1.7242187420857804 0.36560727522712017 0.0020549937836117456 
nan 0.8311000000000006 0.0005914067155945788 0.7114768022164945 1.3973343828320914 0.0142313440754172 0.0037959591751593204 0.8311000000000006 0.0007855815126622276 0.869134603333216 1.585309197717476 0.14349061254230802 0.0031564654688832966 0.8311000000000006 0.0009771891384208456 1.0474815738137848 1.7238774275825897 0.3649119907743382 0.002057909756880567 
nan 0.8411000000000006 0.0005912002456437902 0.7113248127240165 1.3971065886714222 0.014154768738337634 0.003796089346090373 0.8411000000000006 0.0007852366853428946 0.8688317634914519 1.5850180190948082 0.1431707048407174 0.003158267682460035 0.8411000000000006 0.0009766462047328087 1.0469618401777914 1.723532255721067 0.3642088485796445 0.0020608586849569874 
nan 0.8511000000000006 0.0005909913812300044 0.7111710605865904 1.396876152747694 0.014077305345584892 0.003796221026633243 0.8511000000000006 0.0007848879334101085 0.8685254769120007 1.5847235264553103 0.14284715614550766 0.0031600904077284287 0.8511000000000006 0.0009760972188191724 1.0464363129333223 1.7231832361373962 0.3634978682727015 0.0020638404855156064 
nan 0.8611000000000006 0.0005907801249958525 0.711015547749546 1.3966430779764696 0.013998954877254955 0.0037963542151218596 0.8611000000000006 0.000784535263817662 0.8682157497019347 1.5844257256708947 0.14251997290794205 0.0031619336083450133 0.8611000000000006 0.0009755421959939577 1.0459050067400169 1.722830378567516 0.36277906968638124 0.002066855075378777 
nan 0.8711000000000007 0.0005905664796133432 0.7108582761798391 1.396407367305722 0.013919718324339355 0.0037964889098716283 0.8711000000000007 0.0007841786835942571 0.867902588034115 1.584124622676728 0.14218916164877973 0.0031637972475748156 0.8711000000000007 0.0009749811517272615 1.0453679364069202 1.7224736928465907 0.36205247285568626 0.0020699023705211313 
nan 0.8811000000000007 0.0005903504477837983 0.7106992478660036 1.3961690237157658 0.013839596688701165 0.0037966251091794767 0.8811000000000007 0.0007838181998432033 0.8675859981469249 1.5838202234709777 0.14185472895799572 0.003165681288292933 0.8811000000000007 0.0009744141016444148 1.0448251168916791 1.7221131889084755 0.36131809801666 0.0020729822860741506 
nan 0.8911000000000007 0.000590132032237788 0.7105384648181042 1.395928050219184 0.013758590983051116 0.00379676281132389 0.8911000000000007 0.0007834538197421152 0.8672659863440059 1.5835125341145555 0.14151668149450025 0.0031675856929861126 0.8911000000000007 0.0009738410615251343 1.0442765632997282 1.7217488767851767 0.36057596560528693 0.0020760947363307773 
nan 0.9011000000000007 0.0005899112357350651 0.7103759290676883 1.395684449860757 0.01367670223092315 0.0037969020145649564 0.9011000000000007 0.0007830855505426085 0.8669425589939892 1.583201560730861 0.14117502598585704 0.0031695104237543397 0.9011000000000007 0.0009732620473026655 1.043722290883471 1.7213807666063072 0.3598260962563842 0.0020792396347500647 
nan 0.9111000000000007 0.0005896880610644988 0.7102116426677365 1.3954382257173883 0.013593931466649889 0.003797042717144407 0.9111000000000007 0.0007827133995699966 0.8666157225302308 1.5828873095055254 0.14082976922800144 0.0031714554423124246 0.9111000000000007 0.0009726770750629191 1.0431623150414524 1.721008868598537 0.3590685108024821 0.00208241689396187 
nan 0.9211000000000007 0.0005894625110440081 0.7100456076926137 1.3951893808980314 0.013510279735337829 0.0037971849172856575 0.9211000000000007 0.0007823373742229852 0.8662854834505415 1.5825697866861537 0.1404809180849571 0.0031734207099916 0.9211000000000007 0.0009720861610435995 1.042596651317525 1.7206331930850396 0.3583032302726958 0.0020856264257715883 
nan 0.9311000000000007 0.0005892345885204936 0.7098778262380198 1.3949379185436144 0.013425748092842202 0.0037973286131938538 0.9311000000000007 0.0007819574819733651 0.865951848316919 1.5822489985820658 0.14012847948855145 0.0031754061877411217 0.9311000000000007 0.000971489321633326 1.0420253154000076 1.720253750484933 0.35753027589158737 0.002088868141164924 
nan 0.9411000000000007 0.0005890042963697698 0.7097083004209385 1.3946838418269663 0.013340337605741772 0.00379747380305591 0.9411000000000007 0.0007815737303657051 0.8656148237552768 1.5819249515640363 0.13977246043813032 0.0031774118361298795 0.9411000000000007 0.000970886573370747 1.041448323120837 1.719870551312717 0.3567496690780186 0.002092141950312704 
nan 0.9511000000000007 0.0005887716374964957 0.7095370323795873 1.3944271539527389 0.013254049351313088 0.0037976204850405574 0.9511000000000007 0.0007811861270170433 0.8652744164551734 1.581597652064034 0.13941286800027164 0.0031794376153480076 0.9511000000000007 0.0009702779329436468 1.040865690454713 1.719483606177705 0.35596143144399384 0.0020954477625757264 
nan 0.9611000000000007 0.0005885366148341055 0.7093640242733662 1.3941678581573314 0.013166884417504889 0.0037977686572983845 0.9611000000000007 0.0007807946796165757 0.8649306331695398 1.58126710657496 0.13904970930849683 0.003181483485208511 0.9611000000000007 0.0009696634171880453 1.0402774335182374 1.7190929257834513 0.3551655847934944 0.002098785486509653 
nan 0.9711000000000007 0.0005882992313447381 0.7091892782828054 1.3939059577088124 0.013078843902911821 0.003797918317961883 0.9711000000000007 0.0007803993959253454 0.8645834807144046 1.5809333216503836 0.13868299156298203 0.0031835494051488927 0.9711000000000007 0.0009690430430872907 1.039683568569044 1.7186985209271748 0.35436215112130326 0.0021021550298699373 
nan 0.9811000000000007 0.0005880594900191666 0.7090127966095138 1.393641455906842 0.012989928916748326 0.003798069465145491 0.9811000000000007 0.0007800002837759286 0.8642329659686203 1.5805963039042783 0.13831272203026698 0.003185635334232793 0.9811000000000007 0.000968416827771145 1.0390841120049248 1.7183004024991777 0.35355115261182113 0.0021055562996167895 
nan 0.9911000000000008 0.0005878173938767261 0.7088345814761259 1.393374356082592 0.012900140578821962 0.0037982220969456407 0.9911000000000008 0.0007795973510721198 0.8638790958735852 1.5802560600107556 0.1379389080429631 0.0031877412311516356 0.9911000000000008 0.0009677847885148627 1.0384790803629467 1.7178985814822594 0.3527326116378732 0.0021089892019201806 
nan 1.0011000000000008 0.0005875729459652419 0.7086546351262484 1.393104661598667 0.012809480019506634 0.003798376211440802 1.0011000000000008 0.0007791906057886147 0.8635218774329662 1.5799125967037975 0.13756155699945935 0.0031898670542262835 1.0011000000000008 0.0009671469427382632 1.0378684903185642 1.7174930689511265 0.35190655075950705 0.002112453642164885 
nan 1.0111000000000008 0.0005873261493609565 0.7084729598244074 1.3928323758490242 0.012717948379715646 0.003798531806691528 1.0111000000000008 0.000778780055970693 0.8631613177124191 1.579565920776988 0.1371806763636274 0.0031920127614086993 1.0111000000000008 0.0009665033080047955 1.0372523586847242 1.717083876071799 0.35107299272278253 0.0021159495249555536 
nan 1.0211000000000008 0.0005870770071684562 0.7082895578559935 1.3925575022588907 0.012625546810874326 0.0037986888807405046 1.0211000000000008 0.0007783657097338974 0.8627974238393076 1.5792160390832433 0.13679627366452457 0.0031941783102836198 1.0211000000000008 0.0009658539020205968 1.0366307024109647 1.7166710141010117 0.35023196045855204 0.002119476754121832 
nan 1.0311000000000008 0.0005868255225205966 0.7081044315272071 1.3922800442846837 0.012532276474892554 0.0037988474316125913 1.0311000000000008 0.0007779475752637122 0.8624302030024206 1.5788629585345386 0.13640835649609523 0.0031963636580702383 1.0311000000000008 0.0009651987426335446 1.036003538582507 1.7162544943856108 0.3493834770812326 0.0021230352327235085 
nan 1.0411000000000008 0.0005865716985784279 0.7079175831650042 1.3920000054139265 0.012438138544137018 0.0037990074573148757 1.0411000000000008 0.00077752566081524 0.862059662451688 1.5785066861016368 0.13601693251687091 0.0031985687616238935 1.0411000000000008 0.0009645378478323019 1.0353708844193419 1.715834328361947 0.34852756588756956 0.0021266248630556987 
nan 1.0511000000000008 0.0005863155385311196 0.7077290151170398 1.391717389165166 0.012343134201403191 0.003799168955836715 1.0511000000000008 0.0007770999747128761 0.8616858094978952 1.5781472288138125 0.13562200944966812 0.0032007935774377707 1.0511000000000008 0.0009638712357453559 1.0347327572753102 1.7154105275552656 0.3476642503553923 0.002130245546654066 
nan 1.0611000000000008 0.000586057045595884 0.7075387297516124 1.3914321990878882 0.0122472646398871 0.0037993319251497875 1.0611000000000008 0.0007766705253499815 0.8613086515123961 1.5777845937585766 0.13522359508128545 0.003203038061644612 1.0611000000000008 0.0009631989246400511 1.0340891746371756 1.7149831035790903 0.34679355414236074 0.002133897184300076 
nan 1.0711000000000008 0.0005857962230179001 0.7073467294576076 1.3911444387624339 0.012150531063156937 0.003799496363208139 1.0711000000000008 0.0007762373211885539 0.8609281959268235 1.5774187880813977 0.13482169726219773 0.0032053021700184335 1.0711000000000008 0.0009625209329216151 1.033440154123694 1.7145520681346043 0.34591550108470465 0.002137579676026286 
nan 1.0811000000000008 0.0005855330740702357 0.707153016644441 1.3908541117999131 0.012052934685124311 0.003799662267948234 1.0811000000000008 0.0007758003707588968 0.8605444502327987 1.577049818985423 0.13441632390624958 0.003207585857976258 1.0811000000000008 0.0009618372791321787 1.0327857134846736 1.7141174330100277 0.34503011519595445 0.002141292921121667 
nan 1.0911000000000008 0.0005852676020537692 0.7069575937420006 1.3905612218421193 0.011954476730015252 0.0037998296372890017 1.0911000000000008 0.000775359682659287 0.8601574219816402 1.5766776937311981 0.13400748299034662 0.0032098890805798493 1.0911000000000008 0.0009611479819497901 1.032125870600033 1.7136792100799907 0.34413742066566405 0.00214503681813696 
nan 1.1011000000000009 0.0005849998102971119 0.7067604632005893 1.390265772561442 0.011855158432341181 0.003799998469131888 1.1011000000000009 0.00077491526555564 0.8597671187840685 1.576302419636384 0.1335951825541449 0.003212211792537465 1.1011000000000009 0.0009604530601874224 1.0314606434788494 1.7132374113049023 0.34323744185812605 0.002148811264890064 
nan 1.1111000000000009 0.0005847297021565275 0.7065616274908659 1.3899677676607802 0.011754981036869398 0.003800168761360905 1.1111000000000009 0.0007744671281811732 0.8593735483099118 1.5759240040754718 0.13317943069973895 0.0032145539482056128 1.1111000000000009 0.0009597525327919757 1.0307900502584046 1.7127920487303157 0.342330203311079 0.002152616158471459 
nan 1.1211000000000009 0.0005844572810158531 0.7063610891037873 1.3896672108734536 0.011653945798593478 0.00380034051184268 1.1211000000000009 0.0007740152793360678 0.8589767182878076 1.5755424544794991 0.1327602355913478 0.0032169155015908187 1.1211000000000009 0.0009590464172191683 1.0301165758625233 1.7123277259564609 0.3414356105649185 0.0021566050678889915 
nan 1.1311000000000009 0.0005841825502864186 0.7061588505505481 1.3893641059631139 0.01155205398270349 0.0038005137184265077 1.1311000000000009 0.0007735597278871286 0.8585766365049053 1.5751577783357615 0.13233760545499923 0.0032192964063514078 1.1311000000000009 0.0009583347292591184 1.0294383821910729 1.7118560214731262 0.3405387553142915 0.002160662531575946 
nan 1.141100000000001 0.0005839055134069653 0.7059549143625219 1.3890584567236555 0.011449306864555862 0.003800688378944402 1.141100000000001 0.0007731004827674416 0.8581733108065646 1.5747699831875233 0.1319115485782125 0.003221696615799289 1.141100000000001 0.0009576174879466477 1.0287548965255484 1.7113806362457273 0.33963490183753625 0.0021647516559443413 
nan 1.151100000000001 0.0005836261738435642 0.7057492830912004 1.3887502669791254 0.011345705729642995 0.0038008644912111453 1.151100000000001 0.0007726375529760302 0.8577667490960537 1.5743790766337276 0.13148207330967898 0.0032241160829017566 1.151100000000001 0.000956894712534333 1.0280661372124396 1.7109015830348102 0.3387240743963735 0.002168872331231703 
nan 1.161100000000001 0.0005833445342758891 0.7055471024249128 1.3884313923491693 0.011260313853597931 0.0038008328823531065 1.161100000000001 0.0007721709475775088 0.8573569593342454 1.5739850663287043 0.13104918805894117 0.003226554760283297 1.161100000000001 0.0009561664224041484 1.027372122721543 1.7104188746866846 0.33780629741558804 0.00217302444693784 
nan 1.171100000000001 0.0005830605952008972 0.705346037673652 1.3881055319702675 0.011184477853028065 0.003800688508003133 1.171100000000001 0.0007717006757017355 0.8569439495393115 1.5735879599818754 0.13061290129607 0.0032290126002274063 1.171100000000001 0.0009554326370663972 1.0266728716449462 1.7099325241327168 0.3368815954816827 0.0021772078918309307 
nan 1.181100000000001 0.0005827743597811531 0.7051433468200788 1.3877770362099162 0.011108028532146656 0.0038005429660319685 1.181100000000001 0.0007712267465434616 0.856527727786416 1.573187765357461 0.13017322155134026 0.003231489554678421 1.181100000000001 0.0009546933761586419 1.0259684026960052 1.7094425443886196 0.33594999334152964 0.0021814225539536283 
nan 1.191100000000001 0.0005824858314165219 0.7049390322717275 1.3874459089699427 0.011030966799008245 0.003800396258168341 1.191100000000001 0.0007707491693619803 0.8561083022074053 1.572784490274181 0.12973015741490437 0.003233985575243354 1.191100000000001 0.0009539486594446303 1.0252587347083233 1.7089489485537415 0.33501151590101735 0.002185668320629179 
nan 1.201100000000001 0.0005821950135337916 0.704733096455197 1.387112154183073 0.010953293568858116 0.003800248386154667 1.201100000000001 0.0007702679534807733 0.8556856809904988 1.572378142604957 0.12928371753646437 0.0032365006131937425 1.201100000000001 0.0009531985068132203 1.0245438866347258 1.7084517498103529 0.3340661882236957 0.0021899450784675528 
nan 1.211100000000001 0.0005819019095865547 0.7045255418160674 1.3867757758127943 0.010875009764100654 0.0038000993517469926 1.211100000000001 0.000769783108287155 0.855259872379976 1.5719687302766125 0.12883391062494207 0.0032390346194675072 1.211100000000001 0.0009524429382773012 1.023823877546232 1.7079509614229327 0.3331140355294163 0.0021942527133715947 
nan 1.221100000000001 0.0005816065230550926 0.7043163708188176 1.3864367778532232 0.010796116314268408 0.0037999491567149352 1.221100000000001 0.000769294643231915 0.8548308846758629 1.571556261269571 0.12838074544814748 0.003241587544670819 1.221100000000001 0.0009516819739727122 1.0230987266310252 1.7074465967374501 0.3321550831929702 0.00219859111054319 
