P0 x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13
nan 0.011021037215270832 0.01391339867628924 0.017633527807972393 0.022559566813166322 0.029507699060447836 0.040305692439243916 0.05849540165770509 0.08631447746882932 0.10574861022319879 0.08441352684863801 0.08006759152227347 0.08290481907552558 0.07702018191436497 0.07241444269478399 0.9993235924117698 0.9989200954133222 0.9982566487766988 0.9971076075997531 0.9948789867047882 0.9895400864677785 0.9720957730450757 0.8932016700882885 0.5274880493232285 0.05186964518793179 0.003272579239062942 0.0004121881748632671 4.998568044470974e-05 5.458239020591506e-06 
nan 0.01123257343821269 0.01418045047429863 0.017971983236148445 0.02299257193434034 0.030074065645101344 0.04107931417512192 0.05961815408875509 0.08797118528972817 0.1077783340278667 0.08603374809333356 0.08161515272794394 0.08454681601850887 0.07864188484244361 0.0740259046260113 0.9992973863209825 0.9988782650437947 0.9981891420086154 0.9969956715450696 0.9946810249193215 0.9891368512662121 0.9710303206878359 0.8893227994050477 0.5154866703649768 0.04884769351974789 0.0031223059708765295 0.0003942826117167271 4.7531994556286776e-05 5.1790388622331725e-06 
nan 0.011444109661154549 0.014447502272308023 0.0183104386643245 0.02342557705551436 0.030640432229754853 0.04185293591099992 0.06074090651980509 0.08962789311062701 0.10980805783253463 0.0876539693380291 0.08316271393361441 0.08618881296149218 0.08026358777052225 0.07563736655723863 0.9992706826941855 0.9988356411498428 0.9981203563498438 0.9968816198404103 0.994479338592359 0.9887261144830418 0.9699458288491987 0.8853892399034159 0.5036047954231512 0.04604135510006659 0.00298167897805372 0.0003774044034958736 4.5236498975679865e-05 4.918946998642168e-06 
nan 0.011655645884096406 0.014714554070317413 0.01864889409250055 0.023858582176688375 0.031206798814408365 0.04262655764687792 0.06186365895085509 0.09128460093152584 0.11183778163720255 0.08927419058272465 0.08471027513928488 0.08783080990447548 0.0818852906986009 0.07724882848846595 0.9992434815697019 0.9987922238291241 0.9980502920547619 0.9967654531856248 0.9942739299190803 0.9883078853446073 0.9688423648328682 0.8814019668508623 0.4918502314743719 0.043433180235821815 0.0028498928320832826 0.0003614783590898654 4.308645837466703e-05 4.6763099149606656e-06 
nan 0.011867182107038266 0.014981605868326803 0.018987349520676607 0.024291587297862394 0.03177316539906187 0.04340017938275593 0.0629864113819051 0.09294130875242468 0.11386750544187048 0.0908944118274202 0.08625783634495535 0.08947280684745879 0.08350699362667954 0.07886029041969328 0.9992157829865674 0.9987480131811018 0.9979789493824699 0.9966471722934911 0.9940648011349069 0.9878821732432006 0.9677199970680918 0.8773619648206417 0.4802302757973527 0.041007219497543795 0.0027262243455524965 0.00034643604945882635 4.107036597945756e-05 4.449646751609001e-06 
nan 0.012078718329980124 0.015248657666336193 0.01932580494885266 0.024724592419036413 0.032339531983715385 0.04417380111863393 0.0641091638129551 0.0945980165733235 0.11589722924653839 0.09251463307211574 0.08780539755062582 0.0911148037904421 0.08512869655475819 0.08047175235092059 0.9991875869845322 0.9987030093070626 0.9979063285967822 0.9965267778897031 0.9938519545154577 0.9874489877367028 0.9665787951026442 0.8732702272675125 0.46875171954975053 0.03874889689529161 0.002610022734660496 0.0003322150845978976 3.917780578877637e-05 4.237628283818178e-06 
nan 0.012290254552921983 0.015515709464345584 0.019664260377028713 0.02515759754021043 0.03290589856836889 0.044947422854511934 0.0652319162440051 0.09625472439422235 0.11792695305120632 0.09413485431681129 0.08935295875629629 0.09275680073342539 0.08675039948283683 0.08208321428214792 0.9991588936040584 0.9986572123101056 0.9978324299662265 0.9964042707128792 0.9936353923765092 0.9870083385482465 0.9654188295957015 0.8691277561015456 0.45742085282380784 0.03664489201612548 0.0025007011201945324 0.0003187584799530586 3.739933236070609e-05 4.0390588113198835e-06 
nan 0.01250179077586384 0.015782761262354974 0.020002715805204768 0.025590602661384448 0.0334722651530224 0.045721044590389934 0.0663546686750551 0.09791143221512118 0.11995667685587424 0.09575507556150684 0.09090051996196677 0.0943987976764087 0.08837210241091548 0.08369467621337524 0.9991297028863263 0.9986106222951397 0.9977572537640449 0.9962796515145272 0.9934151170739645 0.9865602355658596 0.9642401723106377 0.8649355612601891 0.4462434710923812 0.03468303096852072 0.00239772916414779 0.00030601409976141887 3.5726365663808596e-05 3.852860508554917e-06 
nan 0.0127133269988057 0.016049813060364366 0.02034117123338082 0.026023607782558467 0.03403863173767591 0.04649466632626794 0.0674774211061051 0.09956814003602002 0.12198640066054217 0.09737529680620238 0.09244808116763724 0.096040794619392 0.08999380533899412 0.08530613814460256 0.9991000148732239 0.9985632393688912 0.9976808002681875 0.9961529210590655 0.9931911310038033 0.9861046888421265 0.9630428961076365 0.8606946602789579 0.4352248829545529 0.03285218584538766 0.002300626672855813 0.0002939341667396128 3.4151098881952416e-05 3.678059862189783e-06 
nan 0.012924863221747558 0.016316864858373754 0.020679626661556875 0.026456612903732482 0.03460499832232942 0.04726828806214594 0.06860017353715511 0.10122484785691885 0.12401612446521008 0.09899551805089793 0.09399564237330771 0.0976827915623753 0.09161550826707278 0.08691760007582988 0.9990698296073491 0.9985150636398974 0.9976030697613184 0.996024080123799 0.9929634366020422 0.9856417085937882 0.9618270749362827 0.8564060778608825 0.42436991908716076 0.031142182325317472 0.0022089580251538105 0.0002824748291635696 3.2666417388531976e-05 3.513775885022912e-06 
nan 0.013136399444689417 0.016583916656383146 0.02101808208973293 0.0268896180249065 0.03517136490698293 0.04804190979802394 0.0697229259682051 0.10288155567781769 0.12604584826987802 0.10061573929559348 0.09554320357897818 0.0993247885053586 0.09323721119515142 0.08852906200705721 0.9990391471320204 0.9984660952185103 0.9975240625308064 0.9958931294989171 0.9927320363446859 0.9851713052014133 0.9605927838279857 0.8520708454450643 0.4136829423071611 0.029543714972309888 0.0021223273068083346 0.000271595777727495 3.1265827376961e-05 3.359209846338031e-06 
nan 0.013347935667631275 0.016850968454392535 0.02135653751790898 0.02732262314608052 0.03573773149163644 0.048815531533901946 0.07084567839925511 0.10453826349871652 0.12807557207454592 0.10223596054028902 0.09709076478464863 0.10096678544834191 0.09485891412323007 0.09014052393828452 0.9990079674912642 0.998416334216892 0.9974437788687257 0.9957600699874822 0.9924969327476943 0.9846934892089851 0.959340098888351 0.8476900007746737 0.40316785864897237 0.028048269760016384 0.0020403740512441944 0.000261259905696019 2.994339286057454e-05 3.2136363006530645e-06 
nan 0.013559471890573134 0.017118020252401927 0.021694992946085036 0.02775562826725454 0.036304098076289947 0.049589153269779945 0.07196843083030512 0.10619497131961536 0.13010529587921385 0.10385618178498457 0.0986383259903191 0.1026087823913252 0.09648061705130871 0.09175198586951185 0.998976290729823 0.9983657807490229 0.997362219071857 0.9956249024054212 0.9922581283669266 0.9842082713235493 0.958069097289385 0.8432645874643964 0.3928281293602607 0.026648053331482777 0.0019627695021461255 0.000251433006803587 2.869367994431363e-05 3.0763952313470904e-06 
nan 0.013771008113514994 0.017385072050411315 0.022033448374261088 0.028188633388428554 0.03687046466094346 0.05036277500565795 0.07309118326135511 0.10785167914051419 0.13213501968388178 0.10547640302968012 0.10018588719598957 0.10425077933430851 0.09810231997938736 0.09336344780073917 0.998944116893147 0.9983144349306857 0.9972793834416815 0.9954876275815246 0.9920156257981045 0.9837156624148148 0.9567798572616566 0.838795654567899 0.3826667837204226 0.025335928504624274 0.001889213326442481 0.0002420835061478668 2.7511707429415633e-05 2.9468851542287995e-06 
nan 0.013982544336456851 0.017652123848420707 0.022371903802437143 0.028621638509602573 0.03743683124559697 0.05113639674153595 0.07421393569240511 0.10950838696141303 0.1341647434885497 0.10709662427437566 0.10173344840166006 0.10589277627729181 0.099724022907466 0.0949749097319665 0.9989114460273987 0.9982622968794778 0.9971952722843812 0.9953482463574338 0.9917694276767675 0.9832156735147554 0.9554724580863153 0.8342842561452828 0.37268643258634737 0.024105355543369705 0.0018194307169537367 0.00023318221999049651 2.6392902946205514e-05 2.8245570498418525e-06 
nan 0.014194080559398711 0.0179191756464301 0.022710359230613198 0.029054643630776592 0.038003197830250475 0.05191001847741395 0.07533668812345512 0.11116509478231186 0.13619446729321763 0.10871684551907121 0.10328100960733053 0.10753477322027512 0.10134572583554464 0.09658637166319381 0.9988782781794603 0.9982093667148066 0.9971098859108364 0.9952067595876233 0.9915195366782229 0.9827083158172191 0.9541469800870209 0.8297314508309395 0.3628892825717574 0.022950338731311467 0.0017531698330006894 0.00022470214094330807 2.5333063922863157e-05 2.7089090130736444e-06 
nan 0.014405616782340569 0.018186227444439488 0.02304881465878925 0.029487648751950608 0.03856956441490399 0.05268364021329196 0.07645944055450513 0.1128218026032107 0.13822419109788556 0.11033706676376676 0.104828570813001 0.10917677016325843 0.10296742876362329 0.09819783359442114 0.9988446133969173 0.998155644557894 0.997023224636625 0.9950631681394109 0.9912659555174863 0.9821936006775234 0.9528035046218011 0.8251383014021123 0.35327715076824995 0.02186537780672114 0.0016901995348249236 0.00021661824549678001 2.432832279385167e-05 2.599481525160674e-06 
nan 0.014617153005282428 0.01845327924244888 0.023387270086965305 0.029920653873124627 0.0391359309995575 0.05345726194916996 0.07758219298555512 0.11447851042410954 0.14025391490255348 0.1119572880084623 0.10637613201867147 0.11081876710624172 0.10458913169170193 0.09980929552564846 0.9988104517280704 0.9981011305317673 0.9969352887820175 0.9949174728929361 0.9910086869492635 0.9816715396120393 0.9514421140747509 0.8205058743482466 0.34385147991873516 0.020845423842801497 0.001630307374028064 0.00020890732125398436 2.3375115932774366e-05 2.4958532670319256e-06 
nan 0.014828689228224286 0.01872033104045827 0.023725725515141356 0.030353658994298646 0.039702297584211 0.05423088368504796 0.07870494541660512 0.11613521824500837 0.1422836387072214 0.11357750925315786 0.10792369322434194 0.11246076404922503 0.10621083461978058 0.10142075745687577 0.9987757932219359 0.9980458247612676 0.9968460786719763 0.9947696747411463 0.9907477337678732 0.9811421442977787 0.9500628918476987 0.8158352394414946 0.3346133539560408 0.019885839183754642 0.0015732978075975366 0.00020154781158099325 2.2470155863593408e-05 2.397637404580483e-06 
nan 0.015040225451166145 0.01898738283846766 0.02406418094331741 0.03078666411547266 0.040268664168864515 0.05500450542092596 0.07982769784765513 0.11779192606590722 0.1443133625118893 0.11519773049785341 0.1094712544300124 0.11410276099220833 0.10783253754785922 0.10303221938810309 0.9987406379282351 0.997989727373032 0.9967555946361598 0.9946197745898111 0.9904830988072161 0.9806054265719778 0.9486659223517246 0.8111274693085464 0.32556351382362975 0.01898236107466511 0.0015189906076190716 0.0001945196756815957 2.1610406363130928e-05 2.3044782862830927e-06 
nan 0.015251761674108003 0.01925443463647705 0.024402636371493466 0.03121966923664668 0.04083503075351803 0.05577812715680397 0.08095045027870512 0.11944863388680604 0.14634308631655724 0.11681795174254896 0.11101881563568287 0.11574475793519164 0.10945424047593787 0.10464368131933041 0.9987049858974025 0.9979328384955258 0.9966638370089114 0.9944677733574844 0.990214784940711 0.9800613984316675 0.9472512909986252 0.8063836390041574 0.31670237349788777 0.01813106865039495 0.0014672194426142958 0.0001878042623578211 2.0793060118229516e-05 2.2160485018777727e-06 
nan 0.015463297897049862 0.01952148643448644 0.024741091799669518 0.031652674357820695 0.04140139733817153 0.05655174889268197 0.08207320270975513 0.12110534170770489 0.14837281012122516 0.1184381729872445 0.11256637684135334 0.11738675487817493 0.11107594340401651 0.10625514325055774 0.9986688371805943 0.9978751582590074 0.9965708061292657 0.9943136719755142 0.9899427950812578 0.979510072033229 0.9458190841922387 0.8016048255865101 0.3080300361358638 0.01732835297530525 0.0014178306097148044 0.00018138419593728602 2.001551864425874e-05 2.1320462578699944e-06 
nan 0.01567483411999172 0.019788538232495833 0.025079547227845573 0.03208567947899472 0.041967763922825044 0.05732537062855997 0.08319595514080513 0.12276204952860371 0.1504025339258931 0.12005839423194005 0.11411393804702383 0.11902875182115824 0.11269764633209516 0.10786660518178505 0.9986321918296608 0.9978166867955469 0.9964765023409378 0.9941574713880259 0.9896671321811781 0.9789514596919694 0.9443693893197408 0.7967921076945828 0.2995463102758571 0.016570889851090724 0.0013706818996573483 0.00017524327303650115 1.9275374208816933e-05 2.0521930316094176e-06 
nan 0.015886370342933578 0.02005559003050522 0.025418002656021624 0.03251868460016873 0.042534130507478556 0.058098992364437975 0.08431870757185514 0.12441875734950256 0.15243225773056102 0.1216786154766356 0.1156614992526943 0.12067074876414154 0.1143193492601738 0.10947806711301238 0.9985950498971765 0.9977574242390218 0.9963809259923273 0.9939991725519193 0.9893877992321585 0.9783855738816762 0.942902294742778 0.7919465651279581 0.2912507260230398 0.015855615134187456 0.0013256415789691556 0.00016936636899138986 1.85703935365279e-05 1.9762314707890576e-06 
nan 0.01609790656587544 0.020322641828514613 0.02575645808419768 0.03295168972134275 0.04310049709213206 0.058872614100315974 0.08544146000290513 0.12607546517040139 0.15446198153522894 0.12329883672133114 0.11720906045836477 0.12231274570712485 0.11594105218825244 0.1110895290442397 0.9985574114364234 0.9976973707251101 0.996284077436509 0.9938387764368473 0.989104799265219 0.9778124272341532 0.9414178897885472 0.7870692784291468 0.2831425511556405 0.015179702327007211 0.0012825874757417444 0.00016373935292778358 1.7898503098508617e-05 1.903923509576934e-06 
nan 0.016309442788817297 0.020589693626524002 0.026094913512373735 0.03338469484251677 0.04366686367678557 0.05964623583619398 0.08656421243395514 0.1277321729913002 0.15649170533989687 0.12491905796602669 0.11875662166403524 0.12395474265010815 0.1175627551163311 0.11270099097546703 0.998519276501396 0.9976365263913026 0.9961859570312457 0.9936762840252187 0.9888181353506279 0.9772320325387862 0.9399162647407932 0.7821613284687419 0.2752208070929473 0.01454054222837489 0.0012414061571373435 0.00015834901056608757 1.7257775814010556e-05 1.8350486763211148e-06 
nan 0.016520979011759154 0.020856745424533394 0.026433368940549786 0.03381769996369079 0.044233230261439084 0.06041985757207198 0.08768696486500514 0.12938888081219907 0.1585214291445648 0.12653927921072225 0.1203041828697057 0.12559673959309145 0.11918445804440975 0.11431245290669434 0.9984806451467962 0.9975748913768961 0.9960865651389723 0.9935116963121837 0.9885278105978795 0.9766444027420695 0.9383975108307194 0.7772237960335144 0.2674842846697445 0.013935724448215598 0.0012019921882765272 0.00015318297396058997 1.6646419012471878e-05 1.769402570974281e-06 
